square_meters,contract_type_0,contract_type_1,contract_type_2,contract_type_3,contract_type_4,contract_type_5,contract_type_6,availability_year_not_available,availability_year_2024,availability_year_2023,availability_year_2022,availability_instant,availability_year_2015,availability_year_2016,availability_year_2020,availability_year_2025,description,bedrooms,other_rooms,bathrooms,has_security_door,has_tv_system,has_centralized_tv_system,has_optic_fiber,has_video_entryphone,has_electric_gate,has_kitchen_diner,has_open_kitchen,has_half-day_concierge,has_full_day_concierge,has_shared_garden,has_alarm_system,has_partially_furnished,has_kitchen_nook,has_semi-habitable_kitchen,has_disabled_people,has_window_frames,has_window_material_pvc,has_window_material_wood,has_window_material_metal,has_window_type_double,has_window_type_triple,has_exposure_type_internal,has_exposure_type_external,has_exposure_type_double,has_exposure_direction_north,has_exposure_direction_south,has_exposure_direction_east,has_exposure_direction_west,conditions,zone,conditions_imputed,floor,is_mezzanine,is_semi-basement,elevator,energy_class,energy_class_imputed,is_high_efficiency,is_middle_efficiency,is_low_efficiency,condominium_fees,condominium_fees_imputed,latitude,longitude,dist_duomo,dist_scala_theatre,dist_sansiro_stadium,dist_centrale_station,dist_cadorna_station,dist_sforzesco_park,dist_montanelli_park,dist_solari_park,dist_pagano_park,dist_citylife,dist_direzionale,dist_porta_nuova,dist_porta_garibaldi,dist_piazza_affari,avg_conditions_per_zone,avg_square_meters_per_zone,avg_bedrooms_per_zone,avg_bathrooms_per_zone,avg_other_rooms_per_zone,avg_price_per_square_meter_zone,zone_rank,availability_year_not_available_per_zone_perc,availability_year_2024_per_zone_perc,availability_year_2023_per_zone_perc,availability_year_2022_per_zone_perc,availability_instant_per_zone_perc,availability_year_2015_per_zone_perc,availability_year_2016_per_zone_perc,availability_year_2020_per_zone_perc,availability_year_2025_per_zone_perc,availability_year_not_available_per_contract_perc,availability_year_2024_per_contract_perc,availability_year_2023_per_contract_perc,availability_year_2022_per_contract_perc,availability_instant_per_contract_perc,availability_year_2015_per_contract_perc,availability_year_2016_per_contract_perc,availability_year_2020_per_contract_perc,availability_year_2025_per_contract_perc,sqm_x_zone_rank,sqm_x_condition,floor_x_no_elevator,bedrooms_x_zone_rank,sqm_x_high_efficiency
35.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, kitchen diner",1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,porta romana - medaglie d'oro,0,5,0,0,1,5,0,0,1,0,0.0,0,45.4522392,9.202056,1.548030744845189,1.9689772681422688,6.736884732057485,3.6228369504737215,2.708791165374405,3.073286818507259,2.4457765263085114,2.8856689705551024,3.774162815797176,4.447717372360822,3.613801284786248,3.530306794285887,3.397309093872533,1.987056041031659,1.7083333333333333,82.63888888888889,2.0555555555555554,1.2916666666666667,0.9166666666666666,28.982881770541894,33.0,0.875,0.125,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.9322916666666666,0.06770833333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1155.0,70.0,0,33.0,0.0
190.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"5+ (4 bedrooms, 2 others), 2 bathrooms, kitchen diner",4,2,2,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,piave - tricolore,0,5,0,0,1,1,0,0,0,1,300.0,0,45.46787442901027,9.207189149496196,1.260741771833218,1.3878339483864837,6.589215671208716,1.9111888905134244,2.434968570889813,2.4777273180800616,0.900599081848988,3.417405377169753,3.617654976950994,4.119220196942349,2.018853902697657,2.1037733675819426,2.143748717316727,1.8737608853535888,1.8571428571428572,90.57142857142857,1.619047619047619,1.3333333333333333,1.0238095238095237,32.15979179783613,21.0,0.8333333333333334,0.14285714285714285,0.023809523809523808,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,3990.0,190.0,0,84.0,0.0
100.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,quartiere feltre,0,1,0,0,0,2,0,0,0,1,380.0,0,45.4892131,9.2461182,5.060653247476578,5.0352849258476855,9.602481254670924,3.3943727294972605,5.942013953980856,5.72610363426775,3.968437259894724,7.17480855779785,6.975272538042345,7.238567299367642,3.8712967826533977,4.347723853770657,4.708784623617496,5.589744046703743,1.6666666666666667,63.333333333333336,1.3333333333333333,1.0,0.6666666666666666,21.23170104749052,98.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9322916666666666,0.06770833333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,9800.0,200.0,1,196.0,0.0
65.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2,pezzotti - meda,0,3,0,0,0,1,0,0,0,1,100.0,0,45.441109223284855,9.181472931926082,2.693070292701169,3.005450820028227,6.088955978790136,5.142243080725419,3.056333536925224,3.587874627328945,3.9501044619199135,2.2046652265586086,3.6007560564626244,4.3075306257327375,4.976800477942004,4.721369844918578,4.442784297677074,2.6149189180977435,1.7619047619047619,67.16666666666667,1.619047619047619,1.1904761904761905,0.9047619047619048,23.99867997918344,69.0,0.6666666666666666,0.30952380952380953,0.023809523809523808,0.0,0.5476190476190477,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,4485.0,130.0,3,69.0,0.0
74.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, kitchen diner",2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,paolo sarpi,0,4,0,0,0,2,1,0,0,0,80.0,0,45.4810279,9.1713197,2.464973898169811,2.0566296381600866,3.706128229283964,2.5077813717558004,1.4585095689496792,0.9566651591099092,2.3583393617180426,2.634980388579752,1.461416778380825,1.3948763131796682,2.032702861555537,1.554160745642613,1.2145814444646812,2.065655797788199,1.826086956521739,75.30434782608695,1.434782608695652,1.326086956521739,0.9130434782608695,29.239906384610276,31.0,0.8043478260869565,0.1956521739130435,0.0,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,2294.0,148.0,4,62.0,0.0
114.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"4 (3 bedrooms, 1 other), 2 bathrooms, open kitchen",3,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,corso san gottardo,0,3,0,0,1,1,0,0,0,1,428.0,0,45.4480952,9.1796184,2.0305959406082805,2.29486106885286,5.4774390808523,4.472464726651508,2.26716759620799,2.800337917373149,3.3061028160634964,1.5088630463845765,2.849055375628347,3.562278004030161,4.270648318070154,3.9860694812972297,3.6897181037083815,1.8591823049638063,1.9,75.65,1.525,1.275,0.925,25.044428603216947,58.0,0.9,0.1,0.0,0.0,0.825,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,6612.0,228.0,0,174.0,0.0
65.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, kitchen diner",2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,porta vittoria,0,5,0,0,1,2,0,0,0,1,213.0,0,45.4622795,9.2071602,1.2094212690645858,1.504511380523611,6.723111807973082,2.526216510020756,2.5234500588217275,2.6923952452031905,1.4382962476524452,3.2613426865037907,3.7104492499929056,4.285028697943049,2.600906127108521,2.627724301155824,2.6029897149597114,1.8530722046891908,1.6470588235294117,71.05882352941177,1.2941176470588236,1.1176470588235294,1.0,24.61459240468551,60.0,0.8235294117647058,0.17647058823529413,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,3900.0,65.0,0,120.0,0.0
50.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"4 (3 bedrooms, 1 other), 2 bathrooms, open kitchen",3,1,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,città studi,0,1,0,0,0,5,0,0,1,0,0.0,0,45.4781089,9.2264995,3.110198888485018,3.1217481491541856,7.994552812098406,1.9757494177672288,4.087449949562209,3.950399119252964,2.1156097606148045,5.24723322908027,5.1914906723863,5.550574313941681,2.4152803185480365,2.817726409194229,3.103004770024932,3.666140956573612,1.7386363636363635,73.2840909090909,1.5454545454545454,1.2159090909090908,0.8295454545454546,24.409581328684194,63.0,0.8863636363636364,0.11363636363636363,0.0,0.0,0.7159090909090909,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,3150.0,100.0,1,189.0,0.0
90.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, kitchen diner",2,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,solari,0,0,0,0,1,1,0,0,0,1,147.0,1,45.4380426,9.2048152,3.078063554711031,3.4955616810122434,7.723226949142131,5.202492125840759,4.04958863448218,4.49414324633694,4.036722848755745,3.73884539049012,4.943393001103053,5.654562732923041,5.206674390735123,5.116863706633494,4.964352910067129,3.381926575776616,1.9397590361445782,73.40963855421687,1.3975903614457832,1.2048192771084338,0.927710843373494,30.33870126672456,24.0,0.8192771084337349,0.1566265060240964,0.024096385542168676,0.0,0.6867469879518072,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,2160.0,90.0,0,48.0,0.0
65.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,villa san giovanni,0,3,0,0,1,6,0,1,0,0,110.0,0,45.5174649,9.2261092,6.4956812979729,6.243543789709888,9.08305671315813,4.051834674696169,6.718062990953878,6.26997106670848,5.22663792786226,8.142594098927482,7.31903496270772,7.236456606170733,4.311013086441356,4.703598699468999,5.087899150423513,6.749125639422533,2.1,50.7,1.1,1.0,0.7,30.276872802500097,25.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,1625.0,130.0,0,25.0,65.0
70.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,lodi - brenta,0,4,0,0,1,5,0,0,1,0,180.0,0,45.4429124,9.2178994,3.1171136586024635,3.52895466912292,8.30784375184911,4.801267261772558,4.321936807886948,4.672924527681795,3.748593573464957,4.3765654045558815,5.375931903270834,6.056938251602821,4.909511052379429,4.928466108794948,4.865409887108877,3.598642810351802,1.8205128205128205,60.51282051282051,1.2307692307692308,1.1025641025641026,0.8974358974358975,26.27931869403935,47.0,0.7435897435897436,0.1794871794871795,0.07692307692307693,0.0,0.5897435897435898,0.0,0.0,0.0,0.0,0.9322916666666666,0.06770833333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,3290.0,140.0,0,94.0,0.0
110.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, kitchen diner",2,1,2,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,palestro,0,2,0,0,1,1,0,0,0,1,375.0,0,45.4716297,9.2021428,1.1494827088492572,1.0920123591837332,6.138720915303634,1.46754757942032,2.073720504281677,2.0203842995043946,0.3316318286312227,3.228196941733614,3.2200482496210805,3.6651125952242287,1.4922138711587631,1.535160480318997,1.5721410283416486,1.6431636178388855,1.7857142857142858,125.21428571428571,2.142857142857143,2.0,1.2142857142857142,29.859560781130924,28.0,0.8928571428571429,0.10714285714285714,0.0,0.0,0.6785714285714286,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,3080.0,220.0,0,56.0,0.0
58.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, kitchenette",1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,navigli - darsena,0,2,0,0,0,1,0,0,0,1,250.0,0,45.451982882693535,9.177217368858376,1.77643574959937,1.975517804816893,5.070400077115934,4.16873806936465,1.8195556530905224,2.357274958804256,3.0393593893643924,1.085894900815726,2.3826096513120136,3.0971832561942354,3.932130535813309,3.617372166582362,3.300971606311601,1.4869576630914272,1.8043478260869565,66.6086956521739,1.391304347826087,1.1521739130434783,0.8913043478260869,29.144264018880026,32.0,0.6847826086956522,0.29347826086956524,0.021739130434782608,0.0,0.5434782608695652,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,1856.0,58.0,2,32.0,0.0
80.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, kitchen diner",2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,prato centenaro,0,1,0,0,0,1,0,0,0,1,240.0,0,45.5095742,9.2009127,5.094268551109596,4.757215534750771,6.9419765930921695,2.7582646228389707,4.981964051087931,4.478415923596705,3.935825129221848,6.388298617845855,5.38437361024585,5.207903811307685,2.801373567839176,3.049540162014272,3.3722119341240644,5.181733950482723,1.4,68.0,1.1,1.0,1.0,21.980428296311672,92.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9322916666666666,0.06770833333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,7360.0,80.0,1,184.0,0.0
38.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"1 bedroom, 1 bathroom",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,moscova,0,4,0,0,0,1,0,0,0,1,50.0,0,45.4770858,9.1843685,1.5485483658237464,1.129492434967181,4.711196167290097,1.6897274703445828,1.1739487025369773,0.7632311204102583,1.2569558926766795,2.5991846045607443,1.9875309115497355,2.26568362487918,1.2815381856989256,0.8419059120081154,0.4659468343744856,1.392097551015346,1.9714285714285715,73.22857142857143,1.4,1.4,0.8285714285714286,35.64203495088641,14.0,0.6857142857142857,0.2857142857142857,0.0,0.02857142857142857,0.5428571428571428,0.0,0.0,0.0,0.0,0.9322916666666666,0.06770833333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,532.0,76.0,4,14.0,0.0
55.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,solari,0,4,0,0,1,7,0,1,0,0,160.0,0,45.4380426,9.2048152,3.078063554711031,3.4955616810122434,7.723226949142131,5.202492125840759,4.04958863448218,4.49414324633694,4.036722848755745,3.73884539049012,4.943393001103053,5.654562732923041,5.206674390735123,5.116863706633494,4.964352910067129,3.381926575776616,1.9397590361445782,73.40963855421687,1.3975903614457832,1.2048192771084338,0.927710843373494,30.33870126672456,24.0,0.8192771084337349,0.1566265060240964,0.024096385542168676,0.0,0.6867469879518072,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,1320.0,110.0,0,24.0,55.0
45.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,porta romana - medaglie d'oro,0,1,0,0,0,5,0,0,1,0,0.0,0,45.4522392,9.202056,1.548030744845189,1.9689772681422688,6.736884732057485,3.6228369504737215,2.708791165374405,3.073286818507259,2.4457765263085114,2.8856689705551024,3.774162815797176,4.447717372360822,3.613801284786248,3.530306794285887,3.397309093872533,1.987056041031659,1.7083333333333333,82.63888888888889,2.0555555555555554,1.2916666666666667,0.9166666666666666,28.982881770541894,33.0,0.875,0.125,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,1485.0,90.0,1,33.0,0.0
116.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,carrobbio,0,1,0,0,0,3,0,0,1,0,400.0,0,45.4602007,9.181269,0.9404773521503196,1.0351563008865134,4.893821547521769,3.2201263405542764,0.9932033628497168,1.493086677448558,2.130744501970376,1.234255909450774,1.9322376548885,2.620821238423242,2.968219435813044,2.651093810321118,2.341223823508293,0.5202093962484096,1.8392857142857142,102.05357142857143,1.7857142857142858,1.5892857142857142,1.0892857142857142,36.959755336005216,11.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,1276.0,116.0,1,22.0,0.0
100.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"4 bedrooms, 2 bathrooms, kitchen diner",4,0,2,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,città studi,0,2,0,0,1,3,0,0,1,0,180.0,0,45.4781089,9.2264995,3.110198888485018,3.1217481491541856,7.994552812098406,1.9757494177672288,4.087449949562209,3.950399119252964,2.1156097606148045,5.24723322908027,5.1914906723863,5.550574313941681,2.4152803185480365,2.817726409194229,3.103004770024932,3.666140956573612,1.7386363636363635,73.2840909090909,1.5454545454545454,1.2159090909090908,0.8295454545454546,24.409581328684194,63.0,0.8863636363636364,0.11363636363636363,0.0,0.0,0.7159090909090909,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,6300.0,200.0,0,252.0,0.0
180.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"5 (4 bedrooms, 1 other), 3+ bathrooms, kitchen diner",4,1,3,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,san siro,1,0,0,0,0,1,0,0,0,1,800.0,0,45.4782003,9.123964,5.521209176777242,5.237604657879969,0.0065046065491704,6.207971505392161,4.20130474117329,4.120820655035372,5.941419799129847,3.988192397051679,3.018023517244367,2.4746501606216884,5.730437419101017,5.257705086781459,4.915689317137547,4.892693771399874,1.7619047619047619,85.35714285714286,1.8095238095238095,1.3095238095238095,0.9523809523809523,23.776617782613073,73.0,0.8809523809523809,0.09523809523809523,0.0,0.023809523809523808,0.7142857142857143,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,13140.0,360.0,0,292.0,0.0
30.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"1 bedroom, 1 bathroom, kitchenette",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,ripamonti,0,2,0,0,0,1,0,0,0,1,200.0,0,45.4285187,9.2031437,4.06329602121092,4.471664657793262,8.2820771443991,6.2596453631551965,4.907463307628599,5.388027294350789,5.083961340041137,4.352276702916864,5.677533573861908,6.39356935789664,6.247992282750914,6.1349241477539,5.958906589301943,4.288886330245145,1.696969696969697,71.75757575757575,1.4545454545454546,1.121212121212121,0.9696969696969697,21.614432285681033,95.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.7575757575757576,0.0,0.0,0.0,0.0,0.9322916666666666,0.06770833333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,2850.0,60.0,2,95.0,0.0
70.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"2 (1 bedroom, 1 other), 2 bathrooms, kitchen diner",1,1,2,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,cadorna - castello,0,3,0,0,1,5,0,0,1,0,500.0,0,45.4683729,9.1773559,1.2252090473456658,0.9434058980803476,4.3026675776940575,2.7109352755153404,0.1081507748595133,0.5397704560475628,1.8765738830903145,1.4920932246119205,1.2970630065125008,1.874065969949788,2.356864723052466,1.9487914817734184,1.5774623990518462,0.6459413438969926,1.864864864864865,95.10810810810811,1.3513513513513513,1.4324324324324325,0.9459459459459459,36.22449316362709,13.0,0.8648648648648649,0.13513513513513514,0.0,0.0,0.6756756756756757,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,910.0,140.0,0,13.0,0.0
55.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"2 rooms, 1 bathroom, kitchen diner",2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,pasteur,0,2,0,0,1,3,0,0,1,0,0.0,0,45.4902857,9.2179293,3.540411048602592,3.36660142082984,7.448976626926387,1.311200647130661,4.082357105847621,3.7604665407444777,2.2738013816313143,5.445496015099361,4.980272683869565,5.1509988425832,1.7589599064968584,2.2453149526538465,2.6354753988959967,3.914747602279766,1.9615384615384615,57.26923076923077,1.2307692307692308,1.0384615384615385,0.7307692307692307,28.37583383600545,37.0,0.8846153846153846,0.11538461538461539,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,2035.0,165.0,0,74.0,0.0
78.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,gallaratese,0,4,0,0,0,2,0,0,0,1,200.0,0,45.4984894,9.1096531,7.459986331805587,7.104862868723128,2.522594138984837,7.435852905003441,6.162965840899787,5.91099209279546,7.540142321216462,6.3121267459200014,5.092156525593083,4.404458787205961,6.976126415621829,6.573343000212209,6.331595385297561,6.890550671283915,1.4545454545454546,79.0909090909091,1.8181818181818181,1.2727272727272727,0.7272727272727273,16.288750983383974,128.0,0.8181818181818182,0.18181818181818182,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.5224719101123596,0.4199438202247191,0.04073033707865169,0.016853932584269662,0.4199438202247191,0.0,0.0,0.0,0.0,9984.0,78.0,4,256.0,0.0
70.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,morgagni,0,1,0,0,0,2,0,0,0,1,111.0,0,45.478049,9.212456,2.2231195855275883,2.143114973192227,6.899622363274225,1.0515139052288496,3.0435380837334662,2.868798580944332,1.065610414236432,4.283334647922156,4.115555036386782,4.457349734958232,1.4106687744913522,1.7587524767357912,2.017481556039817,2.701446317433567,1.8392857142857142,74.96428571428571,1.5357142857142858,1.3214285714285714,1.1071428571428572,27.008401154101623,45.0,0.8928571428571429,0.10714285714285714,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,3150.0,140.0,1,90.0,0.0
115.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, semi-habitable kitchen",2,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,città studi,0,2,0,0,0,1,0,0,0,1,183.0,0,45.4781089,9.2264995,3.110198888485018,3.1217481491541856,7.994552812098406,1.9757494177672288,4.087449949562209,3.950399119252964,2.1156097606148045,5.24723322908027,5.1914906723863,5.550574313941681,2.4152803185480365,2.817726409194229,3.103004770024932,3.666140956573612,1.7386363636363635,73.2840909090909,1.5454545454545454,1.2159090909090908,0.8295454545454546,24.409581328684194,63.0,0.8863636363636364,0.11363636363636363,0.0,0.0,0.7159090909090909,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,7245.0,230.0,2,126.0,0.0
115.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,pagano,0,1,0,0,1,2,0,0,0,1,442.0,0,45.4683019,9.161102,2.444392159774777,2.208118310759823,3.095709296981212,3.749418773543557,1.1594950068659975,1.3048737108558668,3.0990456456331623,1.24239261233477,0.2005575820572811,0.8922065155514544,3.324654801925938,2.8523133115069217,2.4499651311810013,1.8046933787947348,1.9444444444444444,116.77777777777777,2.0555555555555554,1.6666666666666667,1.0,25.543321023181242,55.0,0.8333333333333334,0.1111111111111111,0.05555555555555555,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.8884192730346576,0.10481825866441251,0.006762468300929839,0.0,0.760777683854607,0.0,0.0,0.0,0.0,6325.0,230.0,0,110.0,0.0
