price,square_meters,contract_type_0,contract_type_1,contract_type_2,contract_type_3,contract_type_4,contract_type_5,contract_type_6,availability_year_not_available,availability_year_2024,availability_year_2023,availability_year_2022,availability_year_2015,availability_year_2020,availability_year_2016,availability_year_2025,availability_instant,description,bedrooms,other_rooms,bathrooms,has_security_door,has_tv_system,has_centralized_tv_system,has_optic_fiber,has_video_entryphone,has_electric_gate,has_kitchen_diner,has_open_kitchen,has_half-day_concierge,has_full_day_concierge,has_shared_garden,has_alarm_system,has_partially_furnished,has_kitchen_nook,has_semi-habitable_kitchen,has_disabled_people,has_window_frames,has_window_material_pvc,has_window_material_wood,has_window_material_metal,has_window_type_double,has_window_type_triple,has_exposure_type_internal,has_exposure_type_external,has_exposure_type_double,has_exposure_direction_north,has_exposure_direction_south,has_exposure_direction_east,has_exposure_direction_west,conditions,zone,conditions_imputed,floor,is_mezzanine,is_semi-basement,elevator,energy_class,energy_class_imputed,is_high_efficiency,is_middle_efficiency,is_low_efficiency,condominium_fees,condominium_fees_imputed,latitude,longitude,dist_duomo,dist_scala_theatre,dist_sansiro_stadium,dist_centrale_station,dist_cadorna_station,dist_sforzesco_park,dist_montanelli_park,dist_solari_park,dist_pagano_park,dist_citylife,dist_direzionale,dist_porta_nuova,dist_porta_garibaldi,dist_piazza_affari
3166.0,105.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 2 bathrooms, kitchen nook",1,1,2,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,cadorna - castello,0,5,0,0,1,4,0,0,1,0,217.0,0,45.4683729,9.1773559,1.2252090473456658,0.9434058980803475,4.3026675776940575,2.7109352755153404,0.10815077485951333,0.5397704560475628,1.8765738830903143,1.4920932246119203,1.2970630065125008,1.874065969949788,2.3568647230524666,1.9487914817734184,1.5774623990518462,0.6459413438969926
1400.0,89.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,gallaratese,0,1,0,0,1,1,0,0,0,1,200.0,0,45.4984894,9.1096531,7.459986331805587,7.104862868723128,2.522594138984837,7.435852905003441,6.162965840899787,5.91099209279546,7.540142321216462,6.3121267459200014,5.092156525593083,4.404458787205961,6.976126415621829,6.573343000212209,6.331595385297561,6.890550671283915
2916.0,80.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,solari,0,1,0,0,1,7,0,1,0,0,191.0,0,45.4380426,9.2048152,3.078063554711031,3.4955616810122434,7.723226949142131,5.202492125840759,4.04958863448218,4.4941432463369395,4.036722848755745,3.73884539049012,4.943393001103053,5.654562732923041,5.206674390735123,5.116863706633494,4.964352910067129,3.3819265757766157
1150.0,35.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"1 room, kitchen nook",1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,piave - tricolore,0,3,0,0,1,3,0,0,1,0,150.0,0,45.46787442901027,9.207189149496195,1.260741771833218,1.3878339483864837,6.5892156712087155,1.9111888905134244,2.434968570889813,2.4777273180800616,0.900599081848988,3.417405377169753,3.617654976950994,4.119220196942349,2.0188539026976575,2.1037733675819426,2.143748717316727,1.8737608853535888
950.0,41.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"1 bedroom, 1 bathroom, open kitchen",1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,3,san siro,0,1,0,0,1,3,0,0,1,0,0.0,0,45.4782003,9.123964,5.521209176777242,5.237604657879969,0.006504606549170423,6.207971505392161,4.20130474117329,4.120820655035372,5.9414197991298465,3.988192397051679,3.018023517244367,2.4746501606216884,5.730437419101017,5.257705086781459,4.915689317137547,4.892693771399874
2917.0,140.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,cadorna - castello,0,3,0,0,1,3,0,0,1,0,460.0,0,45.4683729,9.1773559,1.2252090473456658,0.9434058980803475,4.3026675776940575,2.7109352755153404,0.10815077485951333,0.5397704560475628,1.8765738830903143,1.4920932246119203,1.2970630065125008,1.874065969949788,2.3568647230524666,1.9487914817734184,1.5774623990518462,0.6459413438969926
1667.0,43.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,brera,0,2,0,0,1,2,1,0,0,0,167.0,0,45.4715187,9.1877351,0.8762462405717322,0.45888980609763463,5.026708274176282,1.8993191362096187,0.9837789878525532,0.9084534194508275,0.9974877808533209,2.2997211403111595,2.0980112891849014,2.5535560511225004,1.6146734011899038,1.3063513431820526,1.0432664075461386,0.8357258863976299
2000.0,65.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, kitchen nook",1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,carrobbio,0,5,0,0,1,2,1,0,0,0,200.0,0,45.4602007,9.181269,0.9404773521503196,1.0351563008865134,4.893821547521769,3.2201263405542764,0.9932033628497168,1.493086677448558,2.130744501970376,1.234255909450774,1.9322376548884996,2.620821238423242,2.968219435813044,2.651093810321118,2.341223823508293,0.5202093962484096
2200.0,70.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,tre castelli - faenza,0,2,0,0,0,5,0,0,1,0,0.0,0,45.43872507801258,9.144665859243622,4.64717106993466,4.738665696918096,4.670921035697742,6.854386795555026,4.098088348657278,4.557467936621391,5.842960185886446,2.6758932403825173,3.711622070194385,4.1492479487842,6.52309795758166,6.1123990473023655,5.729164544889167,4.183235801445815
2800.0,98.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2,pagano,0,2,0,0,1,4,0,0,1,0,300.0,0,45.4683019,9.161102,2.4443921597747775,2.208118310759823,3.095709296981212,3.749418773543557,1.1594950068659975,1.3048737108558668,3.0990456456331623,1.24239261233477,0.2005575820572811,0.8922065155514544,3.324654801925938,2.8523133115069217,2.4499651311810013,1.8046933787947348
1400.0,81.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, semi-habitable kitchen",2,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,città studi,0,2,0,0,1,3,0,0,1,0,490.0,0,45.4781089,9.2264995,3.110198888485018,3.1217481491541856,7.994552812098406,1.9757494177672288,4.087449949562209,3.9503991192529635,2.1156097606148045,5.24723322908027,5.1914906723863,5.550574313941681,2.4152803185480365,2.817726409194229,3.103004770024932,3.6661409565736123
2290.0,110.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, kitchen diner",2,1,2,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,montenero,0,5,0,0,1,3,0,0,1,0,250.0,0,45.5513532,9.2090518,9.782933215592141,9.442408223344056,10.498897793032151,7.413792137276698,9.585637343226184,9.059509810045508,8.609984340835252,10.95021511155995,9.782863690470792,9.435807904935254,7.489547609328988,7.725056481401628,8.02385222885063,9.850373818037824
3250.0,80.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 2 bathrooms, kitchen nook",2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,lodi - brenta,0,0,0,0,1,4,0,0,1,0,130.0,1,45.4429124,9.2178994,3.1171136586024635,3.52895466912292,8.30784375184911,4.801267261772558,4.321936807886948,4.672924527681795,3.748593573464957,4.3765654045558815,5.375931903270834,6.056938251602821,4.909511052379429,4.9284661087949475,4.865409887108877,3.598642810351802
5300.0,140.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 2 bathrooms, open kitchen",1,1,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,moscova,0,1,0,0,0,5,0,0,1,0,0.0,0,45.4770858,9.1843685,1.5485483658237464,1.1294924349671813,4.711196167290097,1.6897274703445828,1.1739487025369773,0.7632311204102583,1.2569558926766795,2.5991846045607443,1.9875309115497353,2.26568362487918,1.2815381856989256,0.8419059120081154,0.4659468343744856,1.392097551015346
700.0,35.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1 room, 1 bathroom, kitchen nook",1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,maggiolina,0,3,0,0,0,2,1,0,0,0,50.0,0,45.4926428,9.2009254,3.240260149256942,2.9303057960897734,6.212713397054112,0.8859651639847771,3.33137441697009,2.892205213715859,2.0538329637122232,4.755906285265127,4.002219093355581,4.039091632542025,0.9541083387790392,1.3169020285856683,1.7046848704478705,3.399747384896588
600.0,21.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"1 room, 1 bathroom, kitchen nook",1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,parco trotter,0,-1,1,0,0,1,0,0,0,1,100.0,0,45.4944959,9.2241994,4.206285255642196,4.041356200879702,8.02289131137029,1.9703501416722755,4.754758896952606,4.421640392233612,2.945294123865473,6.1219189186328995,5.630953984721167,5.772013206316402,2.3983514012189606,2.881406622376082,3.278289585446006,4.59067390820788
2250.0,115.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,gorla,0,0,0,0,1,6,0,1,0,0,350.0,0,45.5050319,9.2243422,5.197505537689868,4.97816622610469,8.376327683002858,2.7953438431096225,5.557023634332361,5.153589120068306,3.921819176922061,6.967790688531679,6.2882140118034835,6.309690144102801,3.1250215011120765,3.566152431086847,3.9660813795370493,5.505500482610385
1100.0,50.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, semi-habitable kitchen",1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,san siro,0,6,0,0,1,1,0,0,0,1,212.5,1,45.4782003,9.123964,5.521209176777242,5.237604657879969,0.006504606549170423,6.207971505392161,4.20130474117329,4.120820655035372,5.9414197991298465,3.988192397051679,3.018023517244367,2.4746501606216884,5.730437419101017,5.257705086781459,4.915689317137547,4.892693771399874
780.0,45.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, kitchen nook",1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,san siro,0,3,0,0,0,1,0,0,0,1,120.0,0,45.4782003,9.123964,5.521209176777242,5.237604657879969,0.006504606549170423,6.207971505392161,4.20130474117329,4.120820655035372,5.9414197991298465,3.988192397051679,3.018023517244367,2.4746501606216884,5.730437419101017,5.257705086781459,4.915689317137547,4.892693771399874
850.0,45.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,lodi - brenta,0,3,0,0,1,1,0,0,0,1,100.0,0,45.4429124,9.2178994,3.1171136586024635,3.52895466912292,8.30784375184911,4.801267261772558,4.321936807886948,4.672924527681795,3.748593573464957,4.3765654045558815,5.375931903270834,6.056938251602821,4.909511052379429,4.9284661087949475,4.865409887108877,3.598642810351802
1100.0,70.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,famagosta,0,2,0,0,1,4,0,0,1,0,250.0,0,45.4368888,9.1681331,3.5577442461309006,3.7924668050643677,5.736767469511063,5.983740166131922,3.5484060831882736,4.084931076021843,4.832939789146371,2.3142919290999706,3.7357300472101316,4.381247028672331,5.754007113360317,5.433559985885669,5.106109635915522,3.3075148991883663
1200.0,60.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,vigentino - fatima,0,0,0,0,0,1,0,0,0,1,70.0,0,45.4220405,9.2036386,4.776443926367901,5.182027086626424,8.80590366057008,6.980143281652242,5.580711496930945,6.07180104013318,5.805332414885358,4.934933242613378,6.298547371565617,7.012585413836275,6.969178703626998,6.853027480786566,6.671995392160794,4.9808874390128866
1250.0,50.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,gambara,0,3,0,0,1,5,0,0,1,0,120.0,0,45.4649139,9.1430147,3.8128999226262046,3.6291152501126835,2.0905687938414417,5.176323731700563,2.5978513926421747,2.755198522219478,4.5578631238618,1.9574193739062515,1.509703034512707,1.5041440633535184,4.7349518951260405,4.252943483689752,3.855014845868421,3.167362099362217
1450.0,48.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,buenos aires,0,2,0,0,1,2,0,0,0,1,100.0,0,45.477891,9.2129012,2.2362873535007095,2.1629409049046964,6.934391738586267,1.0884098557398874,3.0698827083718725,2.8996672630598077,1.090708126211007,4.303605173079591,4.145764396608352,4.490810364263143,1.4494843894223588,1.7972422623614162,2.0545473619919306,2.7208069144775524
1050.0,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"3 bedrooms, 1 bathroom, open kitchen",3,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,quarto oggiaro,0,0,0,0,0,7,0,1,0,0,80.0,0,45.5158434,9.141206,6.970726334882946,6.552571658679589,4.402382056689972,5.926432935328649,5.938360835178219,5.477762702274215,6.513223519252707,6.75138097398449,5.313135973370166,4.645831766367857,5.564532315309769,5.329051880028247,5.272020105176857,6.590177694166755
1200.0,68.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2,corvetto,0,4,0,0,1,1,0,0,0,1,180.0,0,45.4403776,9.2234375,3.615160498166476,4.023115442202297,8.82191089391079,5.190986678063153,4.833630348405698,5.176956025007262,4.18184172456721,4.883769101169788,5.891719849178529,6.572004995411378,5.32848636905463,5.374008923379009,5.329847809379115,4.1090620217191915
1350.0,60.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,moscova,0,5,0,0,1,1,0,0,0,1,180.0,0,45.4770858,9.1843685,1.5485483658237464,1.1294924349671813,4.711196167290097,1.6897274703445828,1.1739487025369773,0.7632311204102583,1.2569558926766795,2.5991846045607443,1.9875309115497353,2.26568362487918,1.2815381856989256,0.8419059120081154,0.4659468343744856,1.392097551015346
1300.0,35.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"1 bedroom, 1 bathroom, kitchen nook",1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,solari,0,5,0,0,1,1,0,0,0,1,142.0,1,45.4380426,9.2048152,3.078063554711031,3.4955616810122434,7.723226949142131,5.202492125840759,4.04958863448218,4.4941432463369395,4.036722848755745,3.73884539049012,4.943393001103053,5.654562732923041,5.206674390735123,5.116863706633494,4.964352910067129,3.3819265757766157
3000.0,110.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 2 bathrooms, kitchen diner",2,1,2,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,palestro,0,2,0,0,1,1,0,0,0,1,375.0,0,45.4716297,9.2021428,1.1494827088492572,1.0920123591837332,6.138720915303634,1.4675475794203199,2.0737205042816775,2.0203842995043946,0.3316318286312227,3.228196941733614,3.2200482496210805,3.6651125952242287,1.4922138711587631,1.535160480318997,1.5721410283416486,1.6431636178388855
1400.0,52.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,navigli - darsena,0,8,0,0,1,2,0,0,0,1,200.0,0,45.451982882693535,9.177217368858377,1.77643574959937,1.975517804816893,5.070400077115934,4.16873806936465,1.8195556530905226,2.357274958804256,3.0393593893643924,1.0858949008157261,2.3826096513120136,3.0971832561942354,3.932130535813309,3.617372166582362,3.300971606311601,1.4869576630914272
2700.0,100.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, kitchen diner",1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,carrobbio,0,2,0,0,1,4,0,0,1,0,400.0,0,45.4602007,9.181269,0.9404773521503196,1.0351563008865134,4.893821547521769,3.2201263405542764,0.9932033628497168,1.493086677448558,2.130744501970376,1.234255909450774,1.9322376548884996,2.620821238423242,2.968219435813044,2.651093810321118,2.341223823508293,0.5202093962484096
1200.0,60.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2,rovereto,0,1,0,0,1,6,0,1,0,0,0.0,0,45.495536,9.2194872,4.095087284825268,3.896152947341742,7.693748133566372,1.7513744817685348,4.546020541650263,4.183934358434123,2.820718412924384,5.935646886671989,5.371914901453477,5.478995744191105,2.1432544183741715,2.6166646637041406,3.018138693601514,4.434823220340973
1800.0,72.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom - one or more suitable for disabled people",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,2,centrale,0,2,0,0,1,4,0,0,1,0,200.0,0,45.4847973,9.2032159,2.454661838483211,2.1987511930281896,6.222975517052257,0.014559541893568853,2.8050452118255707,2.4629337289472235,1.2072123992655677,4.195050621574439,3.681453529389072,3.8736587225142327,0.49261668016913546,0.9686483273545774,1.3446434022490918,2.7181462663009417
6600.0,150.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,turati,0,2,0,0,0,5,0,0,1,0,0.0,0,45.4746191,9.1947419,1.179774116869616,0.888688450373146,5.5325361173824,1.3047789161556436,1.6225163536990332,1.4449262987797837,0.40890431373679254,2.938258009709365,2.6857979720086194,3.0663955766761175,1.1157541844368297,0.9791327290353017,0.9269206991111486,1.4135618780370909
1000.0,75.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,giambellino,0,3,0,0,1,2,0,0,0,1,300.0,0,45.4491788,9.1440266,4.090189080439159,4.086595088994629,3.5805344114491686,6.072250443084349,3.2770519623623424,3.669362552718976,5.172401030959029,1.9464322647570629,2.673034561523477,3.0342500094495986,5.697782955261565,5.25536766215324,4.858536335192785,3.531502891765144
1400.0,50.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,navigli - darsena,0,3,0,0,1,2,1,0,0,0,150.0,1,45.451982882693535,9.177217368858377,1.77643574959937,1.975517804816893,5.070400077115934,4.16873806936465,1.8195556530905226,2.357274958804256,3.0393593893643924,1.0858949008157261,2.3826096513120136,3.0971832561942354,3.932130535813309,3.617372166582362,3.300971606311601,1.4869576630914272
800.0,30.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"1 bedroom, 1 bathroom, kitchen diner",1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,quarto cagnino,0,0,0,0,1,3,0,0,1,0,100.0,0,45.4724405,9.1096273,6.480540519192165,6.244072505325948,1.2850378694620246,7.411190304187532,5.193590511835614,5.20148396714297,7.045489524608773,4.684725420412843,4.007036785778266,3.584921708293432,6.936702126242767,6.4566075649206205,6.09740662233684,5.836382903262698
3000.0,80.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, kitchen nook",2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,duomo,0,7,0,0,1,1,0,0,0,1,250.0,0,45.4641385,9.1885548,0.2606399942850796,0.38609425933769975,5.271907202234501,2.5610389489090477,1.08607897458053,1.385138296537048,1.4273973197071097,1.911015052585639,2.2557444878527217,2.8645267523666407,2.3599466815505377,2.1101761653567253,1.866340687472548,0.38745051677086556
3500.0,60.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, kitchen diner",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,centrale,0,3,0,0,1,4,0,0,1,0,200.0,1,45.4847973,9.2032159,2.454661838483211,2.1987511930281896,6.222975517052257,0.014559541893568853,2.8050452118255707,2.4629337289472235,1.2072123992655677,4.195050621574439,3.681453529389072,3.8736587225142327,0.49261668016913546,0.9686483273545774,1.3446434022490918,2.7181462663009417
3000.0,110.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, kitchen diner",2,1,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,palestro,0,2,0,0,1,1,0,0,0,1,375.0,0,45.4716297,9.2021428,1.1494827088492572,1.0920123591837332,6.138720915303634,1.4675475794203199,2.0737205042816775,2.0203842995043946,0.3316318286312227,3.228196941733614,3.2200482496210805,3.6651125952242287,1.4922138711587631,1.535160480318997,1.5721410283416486,1.6431636178388855
3450.0,121.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"4 (3 bedrooms, 1 other), 2 bathrooms, kitchen diner",3,1,2,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,carrobbio,0,2,0,0,1,3,0,0,1,0,350.0,0,45.4602007,9.181269,0.9404773521503196,1.0351563008865134,4.893821547521769,3.2201263405542764,0.9932033628497168,1.493086677448558,2.130744501970376,1.234255909450774,1.9322376548884996,2.620821238423242,2.968219435813044,2.651093810321118,2.341223823508293,0.5202093962484096
4500.0,180.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"4 (3 bedrooms, 1 other), 2 bathrooms, kitchen diner",3,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,vincenzo monti,0,2,0,0,1,1,0,0,0,1,1000.0,0,45.5079994,9.0974335,8.8288866621938,8.462569884762274,3.911351710283829,8.624860931597697,7.546285635535775,7.267414472114092,8.831494404640953,7.734489027804426,6.499280448104086,5.803480013119685,8.18043801983251,7.806841247722292,7.597243103837597,8.274146913005003
1460.0,73.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,quarto cagnino,0,1,0,0,0,5,0,0,1,0,0.0,0,45.4724405,9.1096273,6.480540519192165,6.244072505325948,1.2850378694620246,7.411190304187532,5.193590511835614,5.20148396714297,7.045489524608773,4.684725420412843,4.007036785778266,3.584921708293432,6.936702126242767,6.4566075649206205,6.09740662233684,5.836382903262698
950.0,65.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, kitchen diner",1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,quartiere forlanini,0,-1,1,0,0,2,1,0,0,0,150.0,0,45.4597687,9.2432802,4.037637266306566,4.290534102703176,9.526073014023794,4.195870374565657,5.334763800971743,5.429927213510373,3.740026896541308,6.042174740811414,6.525951707362443,7.064556976143402,4.545389404171354,4.825129163070233,4.984249266720366,4.683034015274836
